"","symbol","date","CARD.x","DISC.x","HACK.x","INSD.x","PHYS.x","PORT.x","STAT.x","UNKN.x","IS_EFFECTIVE","MATERIAL_WEAKNESS","SIG_DEFICIENCY","IC_OP_TYPE","AUDITOR_FKEY","AUDITOR_AGREES","COMBINED_IC_OP","IC_IS_EFFECTIVE","AUDIT_FEES","NON_AUDIT_FEES","BENEFITS_FEES","IT_FEES","TAX_FEES","AUDIT_RELATED_FEES","OTHER_FEES","CARD.y","DISC.y","HACK.y","INSD.y","PHYS.y","PORT.y","STAT.y","UNKN.y","BRCH"
"960","MUSA",2013,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"961","MUSA",2013,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"962","NDAQ",2013,0,0,0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"963","NDAQ",2013,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,"1",6604360,786395,0,0,0,595000,191395,0,0,0,0,0,0,0,0,0
"964","NDAQ",2013,0,0,0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"965","NDAQ",2013,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"966","NDAQ",2013,0,0,0,1,0,0,0,0,1,0,1,1,2,NA,0,"1",6604360,786395,0,0,0,595000,191395,0,0,0,0,0,0,0,0,0
"967","NDAQ",2013,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"968","NDAQ",2013,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,"1",6604360,786395,0,0,0,595000,191395,0,0,0,0,0,0,0,0,0
"969","NDAQ",2013,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"970","NDAQ",2013,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"971","NDAQ",2013,0,0,1,0,0,0,0,0,1,0,1,1,2,NA,0,"1",6604360,786395,0,0,0,595000,191395,0,0,0,0,0,0,0,0,0
"972","NFLX",2010,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,"1",1982880,118342,0,0,88652,29690,0,0,0,0,0,0,0,0,0,0
"973","NFLX",2010,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"974","NFLX",2010,0,0,0,0,0,0,0,1,1,0,0,1,4,NA,1,"1",1982880,118342,0,0,88652,29690,0,0,0,0,0,0,0,0,0,0
"975","NFLX",2010,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"976","NFLX",2010,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"977","NFLX",2011,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"978","NFLX",2011,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"979","NFLX",2011,0,0,0,1,0,0,0,0,1,0,0,1,4,NA,1,"1",2300000,364000,0,0,94000,270000,0,0,0,0,0,0,0,0,0,0
"980","NFLX",2011,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"981","NFLX",2011,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,"1",2300000,364000,0,0,94000,270000,0,0,0,0,0,0,0,0,0,0
"982","NGVC",2015,0,0,1,0,0,0,0,0,1,0,0,0,216,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983","NGVC",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"984","NGVC",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"985","NGVC",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"986","NLSN",2014,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"987","NLSN",2014,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"988","NLSN",2014,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"989","NLSN",2014,0,0,0,1,0,0,0,0,1,0,0,1,2,1,0,"1",8013000,776000,0,0,370000,285000,121000,0,0,0,0,0,0,0,0,0
"990","NLSN",2014,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,"1",8013000,776000,0,0,370000,285000,121000,0,0,0,0,0,0,0,0,0
"991","NNI",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"992","NNI",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"993","NNI",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"994","NNI",2006,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,"1",750398,1226650,0,0,341099,884049,1500,0,0,0,0,0,0,0,0,0
"995","NNI",2006,0,0,0,0,0,1,0,0,1,0,0,1,4,1,0,"1",750398,1226650,0,0,341099,884049,1500,0,0,0,0,0,0,0,0,0
"996","NSM",2015,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,"1",5167200,1178000,0,0,98000,1080000,0,0,0,0,0,0,0,0,0,0
"997","NSM",2015,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"998","NSM",2015,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"999","NSM",2015,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,"1",5167200,1178000,0,0,98000,1080000,0,0,0,0,0,0,0,0,0,0
"1000","NSM",2015,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1001","NUAN",2010,0,0,0,0,0,1,0,0,1,0,1,0,11761,0,0,"1",3141230,108235,0,0,6200,102035,0,0,0,0,0,0,0,0,0,0
"1002","NUAN",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1003","NUAN",2010,0,0,0,0,0,1,0,0,1,0,1,1,11761,NA,0,"1",3141230,108235,0,0,6200,102035,0,0,0,0,0,0,0,0,0,0
"1004","NUAN",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1005","NUAN",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1006","NVDA",2012,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1007","NVDA",2012,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1008","NVDA",2012,0,0,1,0,0,0,0,0,1,0,0,1,1,NA,1,"1",3469740,365220,0,0,361620,0,3600,0,0,0,0,0,0,0,0,0
"1009","NVDA",2012,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1010","NVDA",2012,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,"1",3469740,365220,0,0,361620,0,3600,0,0,0,0,0,0,0,0,0
"1011","NVDA",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1012","NVDA",2015,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,"1",4161540,265371,0,0,261771,0,3600,0,0,0,0,0,0,0,0,0
"1013","NVDA",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1014","NVDA",2015,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,"1",4161540,265371,0,0,261771,0,3600,0,0,0,0,0,0,0,0,0
"1015","NVDA",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1016","NYT",2013,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1017","NYT",2013,0,0,1,0,0,0,0,0,1,0,0,1,2,NA,0,"1",2805000,299000,0,0,298000,1000,0,0,0,0,0,0,0,0,0,0
"1018","NYT",2013,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1019","NYT",2013,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1020","NYT",2013,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,"1",2805000,299000,0,0,298000,1000,0,0,0,0,0,0,0,0,0,0
"1021","NYT",2013,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1022","NYT",2013,0,0,1,0,0,0,0,0,1,0,0,1,2,NA,0,"1",2805000,299000,0,0,298000,1000,0,0,0,0,0,0,0,0,0,0
"1023","NYT",2013,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1024","NYT",2013,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1025","NYT",2013,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,"1",2805000,299000,0,0,298000,1000,0,0,0,0,0,0,0,0,0,0
"1026","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1027","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,"1",13090100,1279960,0,0,944000,318500,17465,0,0,0,0,0,0,0,0,0
"1028","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,"1",13090100,1279960,0,0,944000,318500,17465,0,0,0,0,0,0,0,0,0
"1029","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1030","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1031","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,"1",13090100,1279960,0,0,944000,318500,17465,0,0,0,0,0,0,0,0,0
"1032","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,"1",13090100,1279960,0,0,944000,318500,17465,0,0,0,0,0,0,0,0,0
"1033","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1034","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,"1",13090100,1279960,0,0,944000,318500,17465,0,0,0,0,0,0,0,0,0
"1035","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,"1",13090100,1279960,0,0,944000,318500,17465,0,0,0,0,0,0,0,0,0
"1036","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,"1",13090100,1279960,0,0,944000,318500,17465,0,0,0,0,0,0,0,0,0
"1037","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,"1",13090100,1279960,0,0,944000,318500,17465,0,0,0,0,0,0,0,0,0
"1038","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1039","ORCL",2007,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1040","PACB",2014,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,"1",768000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041","PACB",2014,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,"1",768000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042","PACB",2014,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1043","PACB",2014,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1044","PACB",2014,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1045","PBI",2007,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1046","PBI",2007,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"1",8000000,2600000,0,0,900000,1700000,0,0,0,0,0,0,0,0,0,0
"1047","PBI",2007,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1048","PBI",2007,0,0,0,0,0,1,0,0,1,0,0,1,1,NA,1,"1",8000000,2600000,0,0,900000,1700000,0,0,0,0,0,0,0,0,0,0
"1049","PBI",2007,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1050","PFE",2007,0,0,0,1,0,0,0,0,1,0,1,1,4,NA,0,"1",23125000,5095000,0,0,4014000,1081000,0,0,0,0,0,0,0,0,0,0
"1051","PFE",2007,0,0,0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1052","PFE",2007,0,0,0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1053","PFE",2007,0,0,0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1054","PFE",2007,0,0,0,1,0,0,0,0,1,0,1,0,4,0,0,"1",23125000,5095000,0,0,4014000,1081000,0,0,0,0,0,0,0,0,0,0
"1055","PFE",2007,0,0,0,0,0,1,0,0,1,0,1,1,4,NA,0,"1",23125000,5095000,0,0,4014000,1081000,0,0,0,0,0,0,0,0,0,0
"1056","PFE",2007,0,0,0,0,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1057","PFE",2007,0,0,0,0,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1058","PFE",2007,0,0,0,0,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1059","PFE",2007,0,0,0,0,0,1,0,0,1,0,1,0,4,0,0,"1",23125000,5095000,0,0,4014000,1081000,0,0,0,0,0,0,0,0,0,0
"1060","PFE",2007,0,1,0,0,0,0,0,0,1,0,1,1,4,NA,0,"1",23125000,5095000,0,0,4014000,1081000,0,0,0,0,0,0,0,0,0,0
"1061","PFE",2007,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1062","PFE",2007,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1063","PFE",2007,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1064","PFE",2007,0,1,0,0,0,0,0,0,1,0,1,0,4,0,0,"1",23125000,5095000,0,0,4014000,1081000,0,0,0,0,0,0,0,0,0,0
"1065","PFE",2007,0,0,0,1,0,0,0,0,1,0,1,1,4,NA,0,"1",23125000,5095000,0,0,4014000,1081000,0,0,0,0,0,0,0,0,0,0
"1066","PFE",2007,0,0,0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1067","PFE",2007,0,0,0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1068","PFE",2007,0,0,0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1069","PFE",2007,0,0,0,1,0,0,0,0,1,0,1,0,4,0,0,"1",23125000,5095000,0,0,4014000,1081000,0,0,0,0,0,0,0,0,0,0
"1070","PFE",2008,0,0,0,0,0,1,0,0,1,0,1,0,4,0,0,"1",22264000,5471000,0,0,3929000,1542000,0,0,0,0,0,0,0,0,0,0
"1071","PFE",2008,0,0,0,0,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1072","PFE",2008,0,0,0,0,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1073","PFE",2008,0,0,0,0,0,1,0,0,1,0,1,1,4,NA,0,"1",22264000,5471000,0,0,3929000,1542000,0,0,0,0,0,0,0,0,0,0
"1074","PFE",2008,0,0,0,0,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1075","PFE",2008,0,0,0,0,0,1,0,0,1,0,1,0,4,0,0,"1",22264000,5471000,0,0,3929000,1542000,0,0,0,0,0,0,0,0,0,0
"1076","PFE",2008,0,0,0,0,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1077","PFE",2008,0,0,0,0,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1078","PFE",2008,0,0,0,0,0,1,0,0,1,0,1,1,4,NA,0,"1",22264000,5471000,0,0,3929000,1542000,0,0,0,0,0,0,0,0,0,0
"1079","PFE",2008,0,0,0,0,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1080","PFG",2010,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1081","PFG",2010,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1082","PFG",2010,0,0,1,0,0,0,0,0,1,0,0,1,2,NA,0,"1",6632310,1155330,0,0,34273,1111050,10000,0,0,0,0,0,0,0,0,0
"1083","PFG",2010,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1084","PFG",2010,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,"1",6632310,1155330,0,0,34273,1111050,10000,0,0,0,0,0,0,0,0,0
"1085","PKI",2016,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1086","PKI",2016,0,0,1,0,0,0,0,0,1,0,0,1,3,1,0,"1",3862000,645000,0,0,564000,76000,5000,0,0,0,0,0,0,0,0,0
"1087","PKI",2016,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,"1",3862000,645000,0,0,564000,76000,5000,0,0,0,0,0,0,0,0,0
"1088","PNC",2010,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1089","PNC",2010,1,0,0,0,0,0,0,0,1,0,0,1,1,NA,1,"1",16000000,3300000,0,0,300000,2900000,100000,0,0,0,0,0,0,0,0,0
"1090","PNC",2010,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1091","PNC",2010,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"1",16000000,3300000,0,0,300000,2900000,100000,0,0,0,0,0,0,0,0,0
"1092","PNC",2010,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1093","PRSC",2006,0,0,0,0,0,1,0,0,1,0,0,0,10,0,0,"1",592000,207000,0,0,0,207000,0,0,0,0,0,0,0,0,0,0
"1094","PRSC",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1095","PRSC",2006,0,0,0,0,0,1,0,0,1,0,0,1,10,1,0,"1",592000,207000,0,0,0,207000,0,0,0,0,0,0,0,0,0,0
"1096","PRSC",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1097","PRSC",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1098","PRSC",2007,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1099","PRSC",2007,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1100","PRSC",2007,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1101","PRSC",2007,0,0,0,0,0,1,0,0,1,0,0,1,10,NA,0,"1",976000,269000,0,0,0,269000,0,0,0,0,0,0,0,0,0,0
"1102","PRSC",2007,0,0,0,0,0,1,0,0,1,0,0,0,10,0,0,"1",976000,269000,0,0,0,269000,0,0,0,0,0,0,0,0,0,0
"1103","PRSC",2009,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1104","PRSC",2009,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1105","PRSC",2009,0,1,0,0,0,0,0,0,1,0,0,1,4,NA,0,"1",1289240,26178,0,0,26178,0,0,0,0,0,0,0,0,0,0,0
"1106","PRSC",2009,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1107","PRSC",2009,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,"1",1289240,26178,0,0,26178,0,0,0,0,0,0,0,0,0,0,0
"1108","PRSC",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1109","PRSC",2010,0,0,0,0,0,1,0,0,1,0,0,1,4,NA,0,"1",1115850,9091,0,0,9091,0,0,0,0,0,0,0,0,0,0,0
"1110","PRSC",2010,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,"1",1115850,9091,0,0,9091,0,0,0,0,0,0,0,0,0,0,0
"1111","PRSC",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1112","PRSC",2010,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1113","PRSC",2011,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1114","PRSC",2011,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1115","PRSC",2011,0,0,1,0,0,0,0,0,1,0,0,1,4,NA,0,"1",1161040,103709,0,0,7167,0,96542,0,0,0,0,0,0,0,0,0
"1116","PRSC",2011,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,"1",1161040,103709,0,0,7167,0,96542,0,0,0,0,0,0,0,0,0
"1117","PRSC",2011,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1118","PRU",2006,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,"1",31800000,5400000,0,0,1700000,3700000,0,0,0,0,0,0,0,0,0,0
"1119","PRU",2006,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,"1",31800000,5400000,0,0,1700000,3700000,0,0,0,0,0,0,0,0,0,0
